date,frequency,purpose,securities,fixed_assets_non_property_total,transport_vehicles_total,passenger_cars,transport_vehicles_others,fixed_assets_non_property_others,residential_property_total,cost_up_to_300k,cost_300k_to_500k,cost_500k_to_1m,cost_above_1m,non_residential_property_total,industrial_buildings_factories,land_only,commercial_complexes,shophouses_shoplots,other_non_residential_property,personal_uses_total,consumer_durable_goods,personal_uses_others,credit_card,construction,working_capital,other_purposes,total_impaired
2024-03-01,Monthly,Bank-bank Perdagangan / Commercial Banks,60.80957908999999,579.3003664899999,435.8721285199999,373.27309257999985,62.59903594000002,143.42823797,6649.821154999998,1154.08664703,1155.38847948,1977.64596384,2362.7000646499987,2865.979293430001,397.4301414899999,607.7598369700002,317.80793583,926.3639197800001,616.6174593600006,1562.0410031899999,0.73685194,1561.30415125,360.9693964700003,1049.4404574199998,7438.862447180004,897.5293523899854,21464.753050659987
2024-04-01,Monthly,Bank-bank Pelaburan / Investment Banks,227.0656083,0.0,0.0,0.0,0.0,0.0,1.06382331,0.7746995000000001,0.28912381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55143869,48.481132409999994,5.939365929999894,337.1013686399999
2024-04-01,Monthly,Jumlah / Total,301.11237741,1327.4146068999999,1124.7653936099998,1023.55404734,101.21134626999986,202.6492132900001,10659.764910490001,1978.56841043,2199.0067083500003,3201.0727993600003,3281.1169923500006,4158.812300119999,632.46548983,855.29755908,430.85107149,1419.362995,820.8351847199992,3111.5910104999994,2.53832736,3109.0526831399993,418.3574313499999,2485.5999910399996,11138.94681209,1650.8923535899771,35252.49179348997
2024-04-01,Monthly,Bank-bank Islam / Islamic Banks,20.39760555,745.1311657,682.13878501,644.7108050200001,37.427979989999926,62.992380690000005,4065.6847737300004,840.33605726,1036.1134862699998,1227.13393002,962.1013001800005,1307.96543688,241.41311075000004,247.65366447999997,103.60618964,502.62804946000006,212.66442254999993,1567.4706451400004,1.8100325599999998,1565.6606125800004,52.47074511999998,1303.3246777599998,3537.422353759999,674.1588279599891,13274.02623159999
2024-04-01,Monthly,Bank-bank Perdagangan / Commercial Banks,53.64916356,582.2834412,442.6266085999999,378.84324231999994,63.78336627999994,139.6568326000001,6593.01631345,1137.4576536700001,1162.6040982700003,1973.93886934,2319.01569217,2850.8468632399995,391.05237908000004,607.6438946000001,327.24488184999996,916.7349455399999,608.1707621699993,1544.1203653599987,0.7282948,1543.3920705599987,365.8866862299999,1127.72387459,7553.043325920001,970.7941596999881,21641.364193249985
2024-05-01,Monthly,Bank-bank Pelaburan / Investment Banks,252.27165867000002,0.0,0.0,0.0,0.0,0.0,0.97771049,0.6882189599999999,0.28949153000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.310416100000005,48.77070539,5.9519205199999305,362.28241116999993
2024-05-01,Monthly,Bank-bank Perdagangan / Commercial Banks,57.978457230000004,600.0783063399999,454.95235933999993,389.1743775899999,65.77798175000004,145.125947,6525.65818241,1098.07249562,1158.1371749100003,1967.0691331900002,2302.3793786899996,2868.56238158,394.8627951100001,606.7786893099999,325.7022637,933.1049791400001,608.1136543199998,1549.318207229999,0.6297492400000001,1548.688457989999,352.1367496600001,1063.4085725099994,7535.629391450003,858.778154949996,21411.548403359997
2024-05-01,Monthly,Jumlah / Total,327.59066867,1363.7086855999999,1152.0536396899997,1047.5867951099997,104.4668445800001,211.65504591,10517.156224340002,1907.2777864,2181.72222072,3183.7037085400007,3244.45250868,4183.78452509,640.20838946,859.0754301599999,430.73377836,1435.90536556,817.8615615499997,2940.326936029999,2.28113751,2938.045798519999,405.0324614700001,2418.460372419999,11583.532347030005,1536.8114570699804,35276.40367771999
2024-05-01,Monthly,Bank-bank Islam / Islamic Banks,17.340552770000002,763.6303792599999,697.1012803499999,658.4124175199998,38.68886283000006,66.52909891000002,3990.5203314400005,808.51707182,1023.2955542799999,1216.6345753500004,942.0731299900002,1315.22214351,245.34559435,252.29674085,105.03151465999998,502.8003864200001,209.7479072299999,1391.0087288000004,1.65138827,1389.3573405300003,52.89571181,1300.7413838099997,3999.1322501900017,672.0813815999845,13502.572863189986
2024-06-01,Monthly,Bank-bank Perdagangan / Commercial Banks,55.086135519999985,578.88992584,437.77743471,370.95105695000007,66.82637775999996,141.11249113000002,6374.909191909999,1069.5811657499999,1134.9073843199997,1916.04300768,2254.377634159999,2918.8552282600003,379.2029821,705.6652898799999,327.26633143999993,912.5883135900001,594.1323112500004,1549.50563014,0.8786830999999999,1548.62694704,355.35331408999986,1054.9474381499997,7319.171081930001,861.2836429400013,21068.00158878
2024-06-01,Monthly,Bank-bank Islam / Islamic Banks,20.974576659999997,781.4491860799998,717.5348639299998,677.6398512499998,39.895012680000036,63.914322149999975,3974.524723989999,808.6866090999998,1024.9164158999997,1209.4644744899997,931.4572245,1276.84628097,248.30033407999997,264.03338518000004,105.60368400999998,474.7394515,184.16942619999986,1345.7814136599998,1.24420903,1344.5372046299997,46.776745930000004,1309.2933275099997,4010.789782690001,672.976452619996,13439.412490109997
2024-06-01,Monthly,Jumlah / Total,321.11826781999997,1360.3391119199998,1155.3122986399999,1048.5909081999998,106.72139044,205.02681328,10350.411787799998,1878.9561552199996,2160.1132917499995,3125.50748217,3185.834858659999,4195.701509230001,627.50331618,969.6986750599999,432.8700154499999,1387.32776509,778.3017374500002,2895.2870438,2.12289213,2893.1641516699997,402.13006001999986,2418.595457669999,11379.01267614,1540.2224711399972,34862.81838554
2024-06-01,Monthly,Bank-bank Pelaburan / Investment Banks,245.05755564,0.0,0.0,0.0,0.0,0.0,0.9778719000000001,0.6883803700000001,0.28949153000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.35469201,49.05181152,5.962375579999957,355.40430664999997
2024-07-01,Monthly,Bank-bank Pelaburan / Investment Banks,243.42245343,0.0,0.0,0.0,0.0,0.0,0.9780783100000001,0.6885867800000001,0.28949153000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.40044397,1e-06,6.001243689999967,304.80222039999995
2024-07-01,Monthly,Bank-bank Perdagangan / Commercial Banks,54.99478740000001,577.3157523600001,439.4753917700001,379.76612216,59.70926961000009,137.84036059000005,6291.06457003,1047.3074359700001,1128.143553449999,1867.7917223099996,2247.8218583000016,2925.25265194,393.60571075999985,709.5208286999999,327.97502308,911.3233128699999,582.8277765299999,1546.5774627999997,0.6458749500000001,1545.9315878499997,352.2869223100002,1034.1766241999997,7099.515676879996,853.6427088199998,20734.827156739997
2024-07-01,Monthly,Jumlah / Total,315.21508931,1355.6120513900005,1159.1970529400003,1057.9930471300001,101.20400581000013,196.4149984500001,10276.1180799,1858.12046404,2159.9910365999986,3076.81181148,3181.1947677800013,4233.09947245,641.7118236599998,975.1279978099999,432.33437200000003,1391.88927345,792.0360055299998,2932.1051450799996,1.5093663300000002,2930.59577875,397.9871565300002,2353.474675759999,10867.489964999999,1844.8469946699918,34575.94863008999
2024-07-01,Monthly,Bank-bank Islam / Islamic Banks,16.79784848,778.2962990300002,719.7216611700002,678.2269249700001,41.494736200000034,58.57463786000005,3984.0754315599993,810.1244412899998,1031.5579916199997,1209.0200891700001,933.3729094799997,1307.8468205099998,248.1061129,265.60716911,104.35934892000002,480.5659605800001,209.2082289999998,1385.5276822800001,0.86349138,1384.6641909000002,45.70023422,1264.8976075899993,3767.974287120002,985.203042159992,13536.319252949994
2024-08-01,Monthly,Bank-bank Pelaburan / Investment Banks,243.25546476000002,0.0,0.0,0.0,0.0,0.0,0.9751913500000001,0.6856998200000001,0.28949153000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44619593,1e-06,6.040265809999994,304.71711885
2024-08-01,Monthly,Bank-bank Islam / Islamic Banks,15.607211800000009,791.41413973,733.38773536,693.00807072,40.37966463999999,58.02640437000002,3932.97933277,801.6503668999998,1016.0807136700003,1183.3564579299998,931.8917942699998,1374.5453697999997,254.45021516999992,265.22667197000004,105.99267397,505.8243310400001,243.05147764999964,1434.3376876500004,1.0853228,1433.2523648500003,45.08565306999998,1286.0309685200002,3832.595026329998,920.0588569299962,13632.654246599996
2024-08-01,Monthly,Jumlah / Total,312.95493552000005,1377.0962326899999,1182.03040151,1081.04661063,100.98379088000002,195.06583117999992,10117.84823173,1818.4455760199999,2104.3569707600004,3047.3653018199993,3147.6803831299985,4292.811961740001,658.0542752200001,962.9268738600001,430.40441281,1412.42617409,829.0002257600004,2958.7582565600014,1.7334874299999998,2957.024769130001,386.1905373299999,2447.2082047400004,11000.314386249996,1775.8989732699981,34669.08171983
2024-08-01,Monthly,Bank-bank Perdagangan / Commercial Banks,54.092258959999995,585.6820929599999,448.64266614999997,388.03853990999994,60.60412624000003,137.0394268099999,6183.893707609999,1016.1095093,1087.98676556,1864.0088438899995,2215.788588859999,2918.2665919400006,403.60406005000016,697.70020189,324.41173884,906.6018430499998,585.9487481100007,1524.420568910001,0.64816463,1523.772404280001,341.10488425999995,1106.73104029,7167.719358919998,849.799850530002,20731.71035438
2024-09-01,Monthly,Bank-bank Pelaburan / Investment Banks,243.07678811,0.0,0.0,0.0,0.0,0.0,0.97340086,0.68390933,0.28949153000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.490471840000005,1e-06,6.07818103999989,304.6188428499999
2024-09-01,Monthly,Jumlah / Total,309.37194180999995,1408.6788316800003,1211.8180629400003,1111.2844561800002,100.53360676,196.8607687399999,10058.088934419999,1833.6130210100002,2120.411467109999,3051.5734358699992,3052.4910104299997,4189.569026990001,656.75842493,943.41305704,367.19909869,1413.95105415,808.2473921800002,2911.4915613099993,1.6023794100000002,2909.889181899999,399.14198423999994,2400.6200136699995,11028.445707410003,1354.0243098199821,34059.432311349985
2024-09-01,Monthly,Bank-bank Perdagangan / Commercial Banks,52.74001135999999,588.8413403499999,447.2049850899999,388.0585301499999,59.14645494000001,141.63635525999996,6112.398642999999,1019.1250290500002,1090.5438362999992,1876.6939600799994,2126.03581757,2877.5188709100003,399.53727553,674.34796237,319.14104340000006,902.14219479,582.3503948200004,1536.7315970600002,0.6315034700000001,1536.1000935900001,356.55978639999995,1090.37493225,6901.493969730002,857.6218991299902,20374.28105018999
2024-09-01,Monthly,Bank-bank Islam / Islamic Banks,13.555142339999998,819.8374913300004,764.6130778500004,723.2259260300004,41.387151819999985,55.22441347999995,3944.7168905599997,813.80408263,1029.57813928,1174.8794757899998,926.45519286,1312.0501560799999,257.22114940000006,269.06509466999995,48.05805529,511.80885935999993,225.8969973599999,1374.7599642499993,0.9708759400000001,1373.7890883099992,42.58219784000001,1255.7546095799999,4126.95173668,490.32422964999205,13380.532418309991
2024-10-01,Monthly,Bank-bank Pelaburan / Investment Banks,242.01310542000004,0.0,0.0,0.0,0.0,0.0,0.97081428,0.68132275,0.28949153000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.536223799999995,1e-06,6.117530889999898,303.63767538999997
2024-10-01,Monthly,Jumlah / Total,306.37617952000005,1421.6777213600008,1222.6605915600005,1123.9538505200007,98.70674103999994,199.0171298000002,10005.998680749997,1797.6524831499999,2118.567663289999,3039.722633059999,3050.05590125,4163.012658290001,647.33316078,925.39580368,368.19706209,1404.9334271700002,817.1532045700003,2775.72639935,1.35367705,2774.3727222999996,428.73133267,2403.11513828,11083.515141360003,1270.515461020004,33858.6687126
2024-10-01,Monthly,Bank-bank Perdagangan / Commercial Banks,52.02542244,597.21240848,451.70693610999996,394.01380143999995,57.693134670000006,145.50547237000006,6081.642480969999,998.9400859699999,1080.8290348399994,1862.9165973299994,2138.95676283,2847.524178450001,394.73059279999995,656.21313545,314.26048667,892.6944647600003,589.6254987700004,1323.6404539099995,0.6376858599999999,1323.0027680499995,384.20991304,1091.3575259299998,6825.093966880005,830.5852658299991,20033.291615930004
2024-10-01,Monthly,Bank-bank Islam / Islamic Banks,12.337651659999999,824.4653128800007,770.9536554500006,729.9400490800007,41.013606369999934,53.51165743000013,3923.385385499999,798.03107443,1037.4491369199995,1176.8060357299998,911.0991384199999,1315.4884798399999,252.60256798,269.18266823000005,53.936575420000004,512.2389624099999,227.52770579999992,1452.0859454400004,0.71599119,1451.3699542500003,44.52141962999999,1257.2213885500003,4258.421173479997,433.81266430000505,13521.739421280003
2024-11-01,Monthly,Bank-bank Islam / Islamic Banks,18.882420599999993,841.45804373,795.20676178,754.63295714,40.573804639999935,46.25128195000002,3955.07880778,804.5321360100002,1054.6921806699995,1182.62790712,913.2265839800003,1335.45470712,257.14035308,269.88501465,58.699358610000004,518.99137827,230.73860250999985,1487.7639478800004,0.8120816399999999,1486.9518662400003,47.90029738000002,1262.5923323999998,3877.0315908600014,744.3732777700134,13570.535425520015
2024-11-01,Monthly,Bank-bank Perdagangan / Commercial Banks,51.134010769999996,611.5702124900001,466.29737706000026,407.4909009100002,58.80647615000004,145.27283542999987,6023.103869829999,975.1448999199997,1090.0915617199996,1878.047119409999,2079.8202887800007,2827.1913943999994,388.88360436999994,651.2800393699999,317.31683726000006,874.4391543499999,595.2717590499997,1338.804839360001,0.66332306,1338.141516300001,379.5232393300001,1062.9755205500003,6821.975058249999,831.6758389000133,19947.953983880012
2024-11-01,Monthly,Jumlah / Total,229.41461114999998,1453.02825622,1261.5041388400002,1162.1238580500003,99.38028078999997,191.5241173799999,9978.855978639998,1780.06084543,2145.073233919999,3060.675026529999,2993.046872760001,4162.646101519999,646.0239574499999,921.16505402,376.01619587000005,1393.43053262,826.0103615599995,2826.5687872400013,1.4754047,2825.0933825400016,427.4235367100001,2380.14835266,10699.006650110001,1582.2048656700267,33739.297139920025
2024-11-01,Monthly,Bank-bank Pelaburan / Investment Banks,159.39817978,0.0,0.0,0.0,0.0,0.0,0.6733010300000001,0.3838095,0.28949153000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58049971,1e-06,6.155749000000014,220.80773052
2024-12-01,Monthly,Bank-bank Pelaburan / Investment Banks,159.15566866,0.0,0.0,0.0,0.0,0.0,0.6539570800000001,0.36446555,0.28949153000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.62625167,1e-06,6.195391769999986,220.63127017999997
2024-12-01,Monthly,Bank-bank Perdagangan / Commercial Banks,44.412890839999996,563.0504909399998,426.99967113999986,374.0929229899998,52.906748150000055,136.05081979999994,5960.9144879999985,956.87505334,1079.8771612099995,1865.788242959999,2058.37403049,2712.6168132600005,378.45403512000007,560.30219451,318.08841353,863.01453119,592.7576389100003,1338.1523978200007,0.7388239,1337.4135739200008,368.6139009800003,950.2417595100001,6814.656362260003,832.2876076300054,19584.94671124001
2024-12-01,Monthly,Jumlah / Total,215.47633726,1372.74328389,1190.2537866700002,1100.04292764,90.21085903000011,182.4894972199998,9839.594287439997,1746.6680908999997,2122.681805909999,3037.5416082699994,2932.70278236,4032.599292590001,630.3653015300001,825.49505987,375.18421084,1375.55385785,826.0008625000005,2721.0257118800014,1.3733433699999997,2719.6523685100015,414.7426098200003,2149.61519698,10507.081790080007,1236.0279939499858,32488.906503889997
2024-12-01,Monthly,Bank-bank Islam / Islamic Banks,11.90777776,809.6927929500001,763.2541155300003,725.9500046500002,37.30411088000005,46.43867741999986,3878.02584236,789.4285720099997,1042.5151531699998,1171.7533653100004,874.3287518700001,1319.9824793300004,251.91126641000005,265.19286536,57.095797309999995,512.5393266600001,233.24322359000018,1382.8733140600007,0.6345194699999999,1382.2387945900007,46.12870883999998,1144.7471858,3692.425426820002,397.5449945499804,12683.328522469985
2025-01-01,Monthly,Bank-bank Pelaburan / Investment Banks,157.82196464,0.0,0.0,0.0,0.0,0.0,1.0859619299999999,0.35183347,0.73412846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.672003630000006,1e-06,6.235186240000019,219.81511744000002
2025-01-01,Monthly,Bank-bank Perdagangan / Commercial Banks,43.951605959999995,600.0944252300001,460.94853685000004,404.83955410999994,56.1089827400001,139.14588838000003,5995.302792059997,943.1336921799998,1083.7377462800002,1903.3586382599985,2065.0727153399985,2729.3897068399992,384.80963832000003,564.9758985299999,322.2299885599999,866.1030161199997,591.2711653099996,1364.79855895,0.71833547,1364.0802234799999,383.50157231999987,970.5013506900001,6834.81442332,829.3994547000184,19751.753890070013
2025-01-01,Monthly,Jumlah / Total,214.03856841,1452.4341259700002,1264.4374986300002,1171.91558235,92.52191628000003,187.9966273400001,9974.032698999998,1748.6245617999996,2162.9487303300007,3117.428753459999,2945.030653409998,4040.494186249999,630.65469257,825.9075346899998,379.13834123999993,1386.0021480999997,818.7914696499997,2807.508561929999,1.29477097,2806.2137909599987,432.48146451999986,2170.2794750900002,10607.274269100002,1233.5335844600168,32932.07693473001
2025-01-01,Monthly,Bank-bank Islam / Islamic Banks,12.264997810000002,852.3397007400001,803.4889617800001,767.0760282400001,36.412933539999926,48.85073896000006,3977.6439450100006,805.1390361499998,1078.4768555900005,1214.0701152000006,879.9579380699997,1311.10447941,245.84505424999995,260.9316361599999,56.90835268000001,519.89913198,227.52030434000017,1442.7100029799988,0.5764355,1442.1335674799989,48.9798922,1145.1061207700004,3772.4598447800013,397.8989435199983,12960.507927219998
2025-02-01,Monthly,Bank-bank Pelaburan / Investment Banks,158.75412252999996,0.0,0.0,0.0,0.0,0.0,1.0839808199999998,0.34985236,0.73412846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.713327899999996,1e-06,19.366488990000022,233.91792123999997
2025-02-01,Monthly,Bank-bank Islam / Islamic Banks,12.916838920000002,872.5461304700004,827.8176735800004,789.9027301600005,37.91494341999987,44.728456890000075,3997.3915192199997,812.8418846200002,1103.7407546799998,1202.9297321900003,877.8791477299997,1317.09551262,249.71256795999994,266.78501295,55.51967206999999,518.0291192299999,227.04914041000018,1490.4748022600004,0.48894578000000005,1489.9858564800004,52.58263430999999,896.59331805,3811.95681862,400.2693472900082,12851.826921760008
2025-02-01,Monthly,Jumlah / Total,216.32423408999995,1481.7106971800006,1299.4092193500005,1202.5890387200006,96.82018062999987,182.30147783000012,9902.50765745,1753.8003841200007,2166.93678477,3095.9067816,2885.86370696,4036.5568081699994,651.4792017799998,834.7498976100001,385.26645032000005,1349.5186234299997,815.5426350300003,2854.36334792,1.10707488,2853.2562730399995,438.7150072999999,1919.7359062199998,10722.122587799997,1245.039566960003,32817.07581309
2025-02-01,Monthly,Bank-bank Perdagangan / Commercial Banks,44.65327264,609.1645667100001,471.5915457700001,412.6863085600001,58.905237209999996,137.57302094000005,5904.032157410001,940.6086471400005,1062.46190163,1892.9770494099998,2007.9845592300003,2719.4612955499997,401.7666338199999,567.96488466,329.74677825000003,831.4895041999998,588.4934946200001,1363.8885456599994,0.6181291,1363.2704165599994,386.1323729899999,968.42926027,6910.165768179996,825.4037306799946,19731.33097008999
2025-03-01,Monthly,Bank-bank Pelaburan / Investment Banks,139.26232702,0.0,0.0,0.0,0.0,0.0,0.6543526000000001,0.34790449,0.28949153000000005,0.016956580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75907986,1e-06,13.255796980000127,207.93155746000014
2025-03-01,Monthly,Jumlah / Total,196.34729268,1423.05068213,1247.79683896,1147.98968114,99.8071578200001,175.25384316999993,9708.930494719998,1729.65873247,2133.6608204499994,3030.332282109999,2815.2786596900005,4010.84667459,641.5212846000001,836.96100128,383.59436782,1315.8371105400001,832.93291035,2760.99482344,1.28352905,2759.71129439,431.6500877900001,1885.2144066200003,10526.226304020003,1234.6694369700162,32177.93020296002
2025-03-01,Monthly,Bank-bank Perdagangan / Commercial Banks,46.08637388000001,570.69141656,432.43400435999996,370.6254103299999,61.80859403000005,138.25741220000003,5733.1596963699985,918.00210101,1040.0099665299995,1837.3281991399992,1937.81942969,2678.27299889,385.93260389000005,563.1874525000001,328.51839341,808.46104072,592.17350837,1340.7398512999998,0.70665401,1340.0331972899999,380.0899248800001,941.2291083,6686.461634590003,821.6684333400117,19198.399438110013
2025-03-01,Monthly,Bank-bank Islam / Islamic Banks,10.998591779999996,852.35926557,815.3628346000002,777.3642708100001,37.99856379000005,36.99643096999989,3975.11644575,811.30872697,1093.3613623899998,1192.9871263899997,877.4592300000004,1332.5736757,255.58868071,273.77354877999994,55.07597441,507.37606982,240.75940198,1420.2549721400003,0.57687504,1419.6780971000003,51.560162909999995,889.2262184600003,3839.7646684299993,399.74520665000455,12771.599207390003
2025-04-01,Monthly,Bank-bank Pelaburan / Investment Banks,139.28877831,0.0,0.0,0.0,0.0,0.0,0.6544102100000001,0.34790449,0.28949153000000005,0.01701419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.80335577,1e-06,13.406348800000046,208.15289409000005
2025-04-01,Monthly,Jumlah / Total,194.88994557,1474.7409663099997,1290.2394765299998,1190.53234254,99.70713398999999,184.50148977999987,9804.260501159999,1740.2548068700003,2156.03796351,3076.2931376599995,2831.674593119999,4053.4841049999995,676.18832453,852.0504935299999,363.6689309899998,1317.6696263699996,843.9067295800003,2839.0009530000016,1.44760546,2837.5533475400016,432.6316283399998,1885.7819915900004,10490.61315446,1218.9542546499988,32394.35750008
2025-04-01,Monthly,Bank-bank Perdagangan / Commercial Banks,44.7001539,596.9775662199999,451.05033755999995,389.28273985999994,61.76759770000001,145.9272286599999,5760.06584048,911.6904005400002,1042.0105651200001,1851.65029022,1954.714584599999,2697.0866510499995,375.9464201,574.8329771199999,329.43264510999984,808.9959813899998,607.87862733,1361.5215796700006,0.70929563,1360.8122840400006,379.7894523799998,933.45564763,6622.3578038000005,806.4284370299974,19202.38313216
2025-04-01,Monthly,Bank-bank Islam / Islamic Banks,10.901013360000002,877.7634000899999,839.1891389699999,801.24960268,37.93953628999998,38.57426111999996,4043.5402504699996,828.2165018400001,1113.7379068599998,1224.6258332499997,876.9600085199999,1356.3974539500002,300.24190443,277.21751641000003,34.23628588,508.67364497999995,236.0281022500003,1477.4793733300012,0.73830983,1476.7410635000012,52.84217596,897.5229881900002,3868.255349659999,399.1194688200012,12983.821473830001
2025-05-01,Monthly,Bank-bank Pelaburan / Investment Banks,135.99092648999996,0.0,0.0,0.0,0.0,0.0,0.65394321,0.34699587,0.28987721,0.01707013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.84910773,1e-06,38.29460467999999,229.78858310999996
2025-05-01,Monthly,Jumlah / Total,190.85842836999996,1543.3455134799997,1355.0224248899997,1254.1594411499996,100.86298374000006,188.32308859000017,10060.331424060001,1744.2010273800001,2194.1503509100007,3180.9743779000005,2941.0056678700003,4119.9552775,687.60457466,859.62221904,372.99989966999993,1341.8247522,857.90383193,2936.36454977,1.8029964299999999,2934.56155334,440.6746626599999,1903.32145064,10710.95835946,1239.47923973,33145.28890567
2025-05-01,Monthly,Bank-bank Perdagangan / Commercial Banks,43.74872685999999,627.06100715,478.61094698999995,416.8736728199999,61.737274170000035,148.45006016000008,5944.56031218,904.4983141700001,1061.2433086499998,1922.00893168,2056.8097576800005,2734.0947525600004,378.60070988,584.26891176,335.71176740999994,827.0025184399999,608.5108450700004,1401.9118774899996,0.67539227,1401.2364852199996,388.0211553699999,935.4344201599998,6691.08014638,804.0478772899951,19569.960275439997
2025-05-01,Monthly,Bank-bank Islam / Islamic Banks,11.118775020000001,916.2845063299998,876.4114778999997,837.2857683299997,39.125709570000026,39.87302843000009,4115.117168670002,839.3557173400001,1132.6171650500007,1258.9483760900007,884.19591019,1385.8605249399996,309.00386477999996,275.35330727999997,37.28813226,514.82223376,249.3929868599996,1534.4526722800003,1.12760416,1533.3250681200004,52.65350728999998,913.0379227500001,4019.8782120800006,397.1367577600049,13345.540047120006
2025-06-01,Monthly,Bank-bank Islam / Islamic Banks,9.676023789999997,904.48969814,871.7813976599999,833.5506075599999,38.230790100000036,32.70830048000005,4130.9114352999995,845.42761008,1133.6714799499996,1266.2238530100003,885.5884922600002,1392.3762859499998,321.77572936,271.88736335,34.90215652,516.82261764,246.98841907999986,1346.08204484,1.2276391299999998,1344.85440571,51.97775130000002,869.78454006,3867.0947863099964,393.0548273099939,12965.44739299999
2025-06-01,Monthly,Bank-bank Pelaburan / Investment Banks,123.40505689000001,0.0,0.0,0.0,0.0,0.0,0.63687308,0.34699587,0.28987721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89338364,1e-06,42.43158219999998,221.36689681
2025-06-01,Monthly,Jumlah / Total,176.2420737,1602.2580266,1445.5745422599998,1347.41054158,98.16400067999996,156.68348434000018,9966.704795760003,1737.72401384,2179.7660558,3150.895089140002,2898.3196369800003,4176.94578423,706.10115435,882.02412521,380.99392226,1342.62082723,865.2057551800002,2645.2225467,1.8966726699999998,2643.32587403,434.41361514,1873.72843258,10562.124729029994,1243.3989293599798,32681.03893309998
2025-06-01,Monthly,Bank-bank Perdagangan / Commercial Banks,43.16099302,697.76832846,573.7931445999999,513.85993402,59.93321057999992,123.97518386000013,5835.156487380002,891.94940789,1045.80469864,1884.6712361300013,2012.7311447200002,2784.5694982800005,384.32542499,610.13676186,346.09176573999997,825.79820959,618.2173361000004,1299.14050186,0.66903354,1298.47146832,382.43586383999997,949.0505088799999,6695.0299417199985,807.912519849986,19494.22464328999
2025-07-01,Monthly,Bank-bank Islam / Islamic Banks,10.411681260000002,905.3192121799999,871.48722057,835.6964185699999,35.7908020000001,33.83199160999993,4095.728306570001,828.4443870499999,1126.04787238,1267.7746577600012,873.46138938,1402.3693886800002,329.14762281000003,266.42486134999996,34.95280863999999,523.15150964,248.6925862400003,1379.734718359999,1.4681136700000001,1378.266604689999,54.65438556999996,906.8771958600003,4408.631591160001,455.4617793099933,13619.188258949996
2025-07-01,Monthly,Bank-bank Pelaburan / Investment Banks,123.74471688999996,0.0,0.0,0.0,0.0,0.0,0.63687308,0.34699587,0.28987721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9391356,1e-06,42.59440717999996,221.91513374999994
2025-07-01,Monthly,Jumlah / Total,197.76314659999997,1492.8363037900003,1337.9593529500003,1244.08238978,93.87696317000012,154.87695083999995,9833.263905700001,1700.1340954199998,2159.99245551,3106.7632791200012,2866.37407565,4188.52235906,722.7766077499999,877.30359408,385.63958309000003,1324.46550649,878.3370676500002,2696.9823772699997,2.0797405500000004,2694.9026367199995,450.8070773100002,1912.3820907700006,10959.713912830006,1442.1014256699923,33174.372599
2025-07-01,Monthly,Bank-bank Perdagangan / Commercial Banks,63.60674845,587.5170916100003,466.4721323800003,408.38597121000026,58.086161170000025,121.04495923000002,5736.89872605,871.3427125,1033.6547059199997,1838.9886213599998,1992.91268627,2786.15297038,393.6289849399999,610.87873273,350.68677445000003,801.3139968500001,629.6444814099999,1317.2476589100006,0.61162688,1316.6360320300007,396.1526917400002,950.5657593100001,6551.082320670004,944.045239179999,19333.269206300007
2025-08-01,Monthly,Bank-bank Islam / Islamic Banks,9.741985820000002,923.8930140200004,891.1338428200004,854.5891298800003,36.54471294000007,32.75917119999997,4148.84997349,825.5192497400002,1155.9980943299997,1294.4270414300004,872.9055879899997,1393.3580406900003,330.47011088000005,264.92306147,34.83915468,523.08349881,240.04221485000028,1432.8386017700002,3.3610451799999996,1429.4775565900002,57.95279116,1053.6108754000006,4377.3710513,460.88903556999867,13858.505369219998
