date,frequency,type,overdraft_facilities,term_loans_total,hire_purchase_receivables_total,passenger_cars,hire_purchase_receivables_others,leasing_receivables,block_discounting_receivables,bridging_loans,factoring_receivables,personal_loans,housing_loans,other_term_loans,trade_bills,trust_receipts,revolving_credit,credit_charge_card,foreign_currency_loans,term_loans_others,total_impaired
2025-02-01,Monthly,Bank-bank Islam / Islamic Banks,880.4211958100002,10961.940231559998,851.3395776399998,786.0962571599998,65.24332047999998,104.42105357000001,0.0,222.04293946,0.0,1279.3193177499998,3790.862269140001,4713.955073999998,218.08248455000003,18.7145767,430.56084513,52.58263430999999,225.75326989999994,63.77168380001146,12851.826921760008
2025-02-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,38.33730068,0.0,0.0,0.0,0.0,0.0,6.1272940700000005,0.0,0.0,0.0,32.21000661,0.0,0.0,1e-06,0.0,0.0,195.58061955999997,233.91792123999997
2025-02-01,Monthly,Jumlah/Total,2475.4068991800004,26591.17467707,1382.4817877699995,1199.6046969799995,182.87709078999995,104.42105357000001,0.00011279000000000001,501.26539137000003,19.6972855,2087.28549298,9184.67561752,13311.34793557,996.36689715,201.99196904000004,807.20673763,438.71500729999985,692.5385380699998,613.6750876500025,32817.07581309
2025-03-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1583.7472210600006,15287.801448910002,493.4223401,371.6609605,121.7613796,0.0,0.00011279000000000001,280.27747682000006,18.290708379999998,806.7256125099997,5231.758031370001,8457.327166940002,768.8419691699999,180.30662336,356.1771565700001,380.08992488,294.11279511000004,347.32229905000787,19198.39943811001
2025-03-01,Monthly,Bank-bank Islam / Islamic Banks,870.3479035899999,10855.721783690004,832.2425486099999,773.5039271699999,58.73862143999999,100.54083516,0.0,222.93612594000007,0.0,1211.1013096799995,3764.5416597599988,4724.359304540006,225.02604267000007,18.999878300000006,474.27587666000005,51.560162909999995,204.60218835000003,71.06537122000336,12771.599207390007
2025-03-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,13.25579898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25579898,0.0,0.0,1e-06,0.0,0.0,194.67575748000013,207.93155746000014
2025-03-01,Monthly,Jumlah/Total,2454.0951246500003,26156.779031580005,1325.6648887099998,1145.1648876699999,180.50000103999997,100.54083516,0.00011279000000000001,503.21360276000013,18.290708379999998,2017.826922189999,8996.29969113,13194.942270460007,993.8680118399999,199.30650166,830.4530342300001,431.65008779,498.7149834600001,613.0634277500113,32177.93020296002
2025-04-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1577.8425372599997,15391.692095000002,510.7567467600001,390.43808381,120.31866295000007,0.0,0.00011279000000000001,282.44733591000005,17.603079519999994,829.6282427500003,5231.930577300001,8519.325999970002,779.9115363299998,179.73611653,355.90368341000004,379.78945237999994,178.03133777999997,359.4763734700034,19202.383132160005
2025-04-01,Monthly,Bank-bank Islam / Islamic Banks,874.02489555,11047.099100960004,857.8117113300003,797.2743221700002,60.53738916000004,117.87317360000003,0.0,223.87143519000003,0.0,1267.2396029599995,3813.950604110002,4766.352573770001,225.17496152,19.49343371,492.33838125,52.84217596000001,197.6062409,75.24228397999815,12983.821473830003
2025-04-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,13.4063508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4063508,0.0,0.0,1e-06,0.0,0.0,194.74654229000004,208.15289409000005
2025-04-01,Monthly,Jumlah/Total,2451.8674328099996,26452.197546760006,1368.5684580900004,1187.7124059800003,180.85605211000012,117.87317360000003,0.00011279000000000001,506.31877110000005,17.603079519999994,2096.8678457099995,9045.881181410003,13299.084924540002,1005.0864978499998,199.22955024,848.2420656600001,432.63162833999996,375.63757867999993,629.4651997400016,32394.35750008001
2025-05-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1616.9164029199997,15734.809838660007,540.7192031399999,417.7065755999999,123.01262754000001,0.0,0.00011279000000000001,284.5730051,16.66531766,855.00693175,5425.1869796500005,8612.658288570008,772.14621745,182.01029602999998,343.52251834000003,388.02115536999986,182.5396776199999,349.9941690499935,19569.96027544
2025-05-01,Monthly,Bank-bank Islam / Islamic Banks,919.56203768,11341.384459609993,896.3025326099997,833.3713194699998,62.93121313999998,113.71284848999998,0.0,228.51892183,0.0,1318.1422829599999,3877.145512519997,4907.562361199996,238.92836450000001,24.918174009999994,492.7113568099999,52.65350728999997,195.27957004,80.10257718001503,13345.540047120008
2025-05-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,13.561921009999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.561921009999999,0.0,0.0,1e-06,0.0,0.0,216.22666109999997,229.78858310999996
2025-05-01,Monthly,Jumlah/Total,2536.4784406,27089.75621928,1437.0217357499996,1251.0778950699996,185.94384068,113.71284848999998,0.00011279000000000001,513.09192693,16.66531766,2173.14921471,9302.332492169997,13533.782570780004,1011.07458195,206.92847003999998,836.2338761499999,440.67466265999985,377.8192476599999,646.3234073300085,33145.28890567001
2025-06-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1622.3499361200004,15667.002365450007,628.8196552400001,514.7074081500001,114.11224708999995,0.0,0.00011279000000000001,286.78141144000006,16.80469759,754.8194850499998,5307.748602990002,8672.028400350006,754.7427338400001,177.27796476000003,401.51395038,382.4358638399999,129.07138579999997,359.8304430999761,19494.22464328999
2025-06-01,Monthly,Bank-bank Islam / Islamic Banks,920.9739959200004,11132.606137359999,889.7933854600001,829.95187536,59.84151010000001,119.05953845999998,0.0,229.17019735999997,0.0,1127.9040172200002,3880.8469610100024,4885.8320378499975,244.61090619000004,21.28285161,443.03201496,51.97775130000002,64.56296326,86.40077239999107,12965.44739299999
2025-06-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,13.793615990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793615990000001,0.0,0.0,1e-06,0.0,0.0,207.57327981999998,221.36689681
2025-06-01,Monthly,Jumlah/Total,2543.3239320400007,26813.402118800004,1518.6130407,1344.65928351,173.95375718999998,119.05953845999998,0.00011279000000000001,515.9516088,16.80469759,1882.7235022700002,9188.595564000005,13571.654054190003,999.3536400300002,198.56081637000003,844.5459663400001,434.41361513999993,193.63434905999998,653.8044953199671,32681.03893309998
2025-07-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1599.5539119899997,15335.945160230005,516.9825771099997,409.32173008999973,107.66084702,0.0,0.00011279000000000001,287.74084908,1.38428879,774.9309138900006,5217.738964900002,8537.167453670001,767.2418599000002,176.78233087,398.26952741,396.15237121999996,272.08644485,387.23759983000286,19333.269206300007
2025-07-01,Monthly,Bank-bank Islam / Islamic Banks,951.0680246600001,11692.798639799996,890.5133189200001,831.99234277,58.52097615000002,118.57607281,0.0,230.28157866000004,0.0,1165.9852139199993,3851.4451234799994,5435.997332009996,300.23240494000004,13.134302929999999,448.8597230099999,54.654385569999974,65.61651272,92.82426532000034,13619.188258949996
2025-07-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,13.94933644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94933644,0.0,0.0,1e-06,0.0,0.0,207.96579630999994,221.91513374999994
2025-07-01,Monthly,Jumlah/Total,2550.62193665,27042.693136470003,1407.4958960299998,1241.3140728599997,166.18182317000003,118.57607281,0.00011279000000000001,518.02242774,1.38428879,1940.91612781,9069.184088380001,13987.114122119998,1067.4742648400002,189.9166338,847.12925142,450.80675678999995,337.70295757,688.0276614600032,33174.372599
2025-08-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1578.3935981800003,15223.184239199996,531.4703762900003,422.1739896200003,109.29638667000002,0.0,0.00011279000000000001,289.84129114,1.38980446,768.7612174300002,5218.560857449999,8413.160579639996,674.7716902100001,183.18004880999996,385.1667663800002,402.64899685000046,269.36137672,351.01900722000613,19067.72572357
2025-08-01,Monthly,Bank-bank Islam / Islamic Banks,963.54579521,11826.790634450004,910.1076729300003,850.5878749800003,59.51979795000002,130.33901232,0.0,231.12608331999996,0.0,1216.4546289300004,3900.5753420500005,5438.187894900004,269.33120210999994,13.369345539999998,577.91960751,57.95279116,61.96348919,87.6325040499897,13858.505369219996
2025-08-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,14.10475641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.10475641,0.0,0.0,1e-06,0.0,0.0,207.51236308999998,221.61712049999997
2025-08-01,Monthly,Jumlah/Total,2541.93939339,27064.07963006,1441.5780492200006,1272.7618646000005,168.81618462000003,130.33901232,0.00011279000000000001,520.96737446,1.38980446,1985.2158463600006,9119.1361995,13865.453230950001,944.10289232,196.54939434999994,963.0863748900002,460.60178801000046,331.32486591,646.1638743599958,33147.848213289995
2025-09-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1404.4811698400008,15084.826961430004,503.7802960900001,400.00405894000005,103.77623715000001,0.0,0.00011279000000000001,321.03815709,0.33867629,787.7937594700002,5294.656909050002,8177.219050650001,719.96651701,178.08408515999986,356.13266065,407.04139874000043,266.09677667000005,341.4901202299907,18758.11968973
2025-09-01,Monthly,Bank-bank Islam / Islamic Banks,993.9948967899998,11711.822458689994,932.8010363599996,870.9289499099996,61.87208644999999,145.83529221999996,0.0,231.99069175,0.0,1136.6556832999995,3957.2249296699997,5307.314825389998,311.88516769999995,12.160741419999997,573.9929179999998,58.11557629999996,61.88603049,85.72062485001405,13809.57841424001
2025-09-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,14.25530823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25530823,0.0,0.0,1e-06,0.0,0.0,206.10677929999997,220.36208852999997
2025-09-01,Monthly,Jumlah/Total,2398.476066630001,26810.904728349997,1436.5813324499995,1270.9330088499996,165.6483236,145.83529221999996,0.00011279000000000001,553.02884884,0.33867629,1924.4494427699997,9251.88183872,13498.78918427,1031.85168471,190.24482657999985,930.1255796499998,465.15697504000036,327.98280716000005,633.3175243800047,32788.06019250001
2025-10-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1398.6785503899998,14911.012584890002,508.6148021699998,407.0946980299998,101.52010414,0.0,0.00011279000000000001,321.28306062,0.34157285,816.0599266900001,5265.0325678200015,7999.680541950001,704.0015673799999,178.56973401000002,353.82197173000003,408.05115752000023,249.60583268999994,369.6213985500126,18573.362797160014
2025-10-01,Monthly,Bank-bank Islam / Islamic Banks,1027.77162666,11451.118877610003,959.1954694800002,896.7361034100002,62.45936607000001,139.45980391000003,0.0,232.87162698,0.0,1187.1506625100003,3937.1098015699995,4995.331513160001,343.82936364000005,10.973715870000001,573.33816603,59.213122989999995,207.02208525,80.1871473299922,13753.454105379997
2025-10-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,14.20098069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.20098069,0.0,0.0,1e-06,0.0,0.0,205.44419918000006,219.64518087000005
2025-10-01,Monthly,Jumlah/Total,2426.45017705,26376.332443190004,1467.81027165,1303.83080144,163.97947021000002,139.45980391000003,0.00011279000000000001,554.1546876,0.34157285,2003.2105892000004,9202.142369390001,13009.213035800001,1047.83093102,189.54344988000003,927.16013876,467.2642805100002,456.62791794,655.2527450600048,32546.462083410013
2025-11-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1364.1432844000005,14867.948958750001,525.2451730800001,424.45526545999996,100.78990762000006,0.0,0.00011279000000000001,322.05103270999996,0.34439995,835.98112122,5353.519776550001,7830.807342450001,704.8211967699998,174.83334804,352.65193759999994,414.6322420099998,492.1089187999999,370.0212619300036,18741.161148300005
2025-11-01,Monthly,Bank-bank Islam / Islamic Banks,1067.4349069099999,11663.76903937,986.7773145799997,925.9465252599997,60.83078932000001,131.69238786,0.0,233.62195007,0.0,1250.9578292500003,3976.48880121,5084.230756399998,329.06046699,18.7807243,572.07666216,60.25203665999999,219.21211795000002,85.9049350399927,14016.490889379993
2025-11-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,14.34950124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34950124,0.0,0.0,1e-06,0.0,0.0,204.61531738999997,218.96481962999997
2025-11-01,Monthly,Jumlah/Total,2431.5781913100004,26546.067499360004,1512.0224876599998,1350.4017907199996,161.62069694000007,131.69238786,0.00011279000000000001,555.67298278,0.34439995,2086.9389504700002,9330.00857776,12929.38760009,1033.8816637599998,193.61407234,924.72860076,474.8842786699998,711.32103675,660.5415143599963,32976.61685730999
2025-12-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1338.3448299999995,14748.292647869996,495.5497081599998,397.73594264999986,97.81376550999997,0.0,0.00011279000000000001,322.33323341000005,0.35334546,834.5139146499998,5121.546728980001,7973.995604419994,640.76750132,211.24230464000004,353.06943501,397.11619514,237.60624465999996,366.11859022999914,18292.557748869993
2025-12-01,Monthly,Bank-bank Islam / Islamic Banks,1018.4263745900004,11639.8998138,996.2260206999993,935.1353340099993,61.09068669000002,123.08351074000001,0.0,233.76828269999996,0.0,1203.35647029,3838.556429869999,5244.909099500001,317.8983001500001,18.592502170000003,571.1079967100001,61.412847439999965,61.39657969,79.71174772000774,13768.44616227001
2025-12-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,14.502972470000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.502972470000001,0.0,0.0,1e-06,0.0,0.0,216.7398985399999,231.2428720099999
2025-12-01,Monthly,Jumlah/Total,2356.77120459,26402.695434139998,1491.7757288599992,1332.8712766599992,158.90445219999998,123.08351074000001,0.00011279000000000001,556.10151611,0.35334546,2037.87038494,8960.10315885,13233.407676389994,958.6658014700001,229.83480681000003,924.1774327200001,458.52904257999995,299.00282434999997,662.5702364900068,32292.246783150003
2026-01-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1326.1397276299997,14933.461130440002,540.9846666500002,447.43179876000016,93.55286789000006,0.0,0.00011279000000000001,322.70010649,0.35636747999999996,881.6496275000006,5161.62511221,8026.145137320002,650.7492699999998,212.44715423999997,351.78635359000003,394.62683856999996,238.63179544999997,360.73250718999253,18468.574777109992
2026-01-01,Monthly,Bank-bank Islam / Islamic Banks,1117.9771832900003,12004.761008630001,1011.6388232900003,950.8272507900003,60.8115725,114.52642138000002,0.0,233.91575427999996,0.0,1293.11246579,3967.39971074,5384.16783315,352.70736311999997,19.436233419999997,595.16146799,63.98464761999999,44.94625414,86.73713844999645,14285.711296659998
2026-01-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,14.65659395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65659395,0.0,0.0,1e-06,0.0,0.0,203.2302915,217.88688645
2026-01-01,Monthly,Jumlah/Total,2444.11691092,26952.878733020003,1552.6234899400006,1398.2590495500006,154.36444039000006,114.52642138000002,0.00011279000000000001,556.6158607699999,0.35636747999999996,2174.762093290001,9129.02482295,13424.96956442,1003.4566331199998,231.88338765999998,946.94782258,458.61148618999994,283.57804959,650.699937139989,32972.172960219985
2026-02-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1331.71346419,15084.107446319993,554.4598517399995,459.06954340999954,95.39030832999995,0.0,0.00011279000000000001,324.08827942000005,0.3591204,892.2124984199993,5218.0257068500005,8094.961876699993,642.72864374,211.92431706999997,383.16482474000014,399.89125865000017,222.19655931,432.7085230100147,18708.43503703001
2026-02-01,Monthly,Bank-bank Islam / Islamic Banks,1178.5006057500002,12292.511396869997,1048.25091399,986.03293375,62.21798023999998,135.69838443,0.0,234.14949701000003,0.0,1374.5866973799996,4060.3766064900024,5439.449297569996,407.8774271099999,21.443980760000006,601.5081492999999,67.32718699000002,44.18425147000001,97.3717289500131,14710.724727200008
2026-02-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,14.79506289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79506289,0.0,0.0,1e-06,0.0,0.0,204.03549015000002,218.83055404
2026-02-01,Monthly,Jumlah/Total,2510.21406994,27391.41390607999,1602.7107657299996,1445.1024771599996,157.60828856999993,135.69838443,0.00011279000000000001,558.23777643,0.3591204,2266.799195799999,9278.402313340002,13549.20623715999,1050.60607085,233.36829783,984.6729750400001,467.2184456400002,266.38081078,734.1157421100278,33637.99031827002
2026-03-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1261.6476468099995,14955.307754350002,529.5779100100001,435.6767272500001,93.90118276000001,0.0,0.00011279000000000001,295.50137477000004,0.36219181,879.0985548600004,5171.74654206,8079.021068050002,642.66902162,197.96998677999994,411.7199753500001,402.9215530200005,227.37373115,451.93994174999216,18551.549610829996
2026-03-01,Monthly,Bank-bank Islam / Islamic Banks,1183.1974837599994,12287.354225160003,1034.0671383600006,970.4384242600007,63.628714099999996,136.22076558,0.0,234.28217256999997,0.0,1294.3974061400002,4080.2980106000005,5508.088731910003,403.65948390000005,20.789285510000003,587.2127044700001,65.92539181999997,45.99494996,101.14246267000247,14695.275987250005
2026-03-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,14.94853412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94853412,0.0,0.0,1e-06,0.0,0.0,177.25911831999997,192.20765343999997
2026-03-01,Monthly,Jumlah/Total,2444.845130569999,27257.610513630007,1563.6450483700007,1406.115151510001,157.52989686,136.22076558,0.00011279000000000001,529.78354734,0.36219181,2173.4959610000005,9252.044552660002,13602.058334080006,1046.32850552,218.75927228999996,998.9326808200002,468.84694484000045,273.36868111,730.3415227399946,33439.03325152
2026-04-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1258.2442359800002,14954.411949629997,541.8410106399998,445.37570853999983,96.46530209999995,0.0,0.00011279000000000001,297.18611209,0.36518957,875.1793057699992,5177.057644,8062.782574769997,654.7586196699998,198.53957966,411.73174016999997,407.5553040200001,223.32860637999997,462.98907370002416,18571.55910921002
2026-04-01,Monthly,Bank-bank Islam / Islamic Banks,1154.8588576999998,12390.366500100008,1045.33536067,981.38637708,63.948983590000005,144.18194755999997,0.0,234.41049366,0.0,1336.0925729899993,4116.678080780002,5513.668044440006,426.05987188,21.896487569999998,590.83692738,68.04663267999999,45.29326557,87.66532098000407,14785.023863860011
2026-04-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,15.09705467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09705467,0.0,0.0,1e-06,0.0,0.0,177.72555297000005,192.82260864000006
2026-04-01,Monthly,Jumlah/Total,2413.10309368,27359.875504400006,1587.17637131,1426.7620856199999,160.41428568999996,144.18194755999997,0.00011279000000000001,531.59660575,0.36518957,2211.271878759999,9293.735724780003,13591.547673880003,1080.8184915499999,220.43606723,1002.56866855,475.6019367000001,268.62187194999996,728.3799476500283,33549.40558171003
